,state,participation_act_18,composite_act_18,participation_act_19,composite_act_19,participation_act_20,composite_act_20,participation_act_21,composite_act_21,participation_sat_18,composite_sat_18,participation_sat_19,composite_sat_19,participation_sat_20,composite_sat_20,participation_sat_21,composite_sat_21
0,Alabama,1.0,19.1,1.0,18.9,1.0,18.8,1.0,18.7,0.06,1166,0.07,1143,0.07,1143,0.03,1159
1,Alaska,0.33,20.8,0.38,20.1,0.33,20.1,0.16,20.6,0.43,1106,0.41,1097,0.41,1097,0.23,1119
2,Arizona,0.66,19.2,0.73,19.0,0.71,19.1,0.35,19.8,0.29,1149,0.31,1134,0.31,1134,0.11,1181
3,Arkansas,1.0,19.4,1.0,19.3,1.0,19.0,0.99,19.0,0.05,1169,0.06,1141,0.06,1141,0.02,1194
4,California,0.27,22.7,0.23,22.6,0.19,23.3,0.05,26.1,0.6,1076,0.63,1065,0.63,1065,0.24,1057
5,Colorado,0.3,23.9,0.27,23.8,0.25,23.7,0.16,23.6,1.0,1025,1.0,1024,1.0,1024,0.56,1072
6,Connecticut,0.26,25.6,0.22,25.5,0.19,25.9,0.09,27.2,1.0,1053,1.0,1046,1.0,1046,0.69,1072
7,Delaware,0.17,23.8,0.13,24.1,0.11,24.2,0.05,25.7,1.0,998,1.0,985,1.0,985,0.96,984
8,District of Columbia,0.32,23.6,0.32,23.5,0.33,23.1,0.19,25.6,0.92,977,0.94,975,0.94,975,0.9,987
9,Florida,0.66,19.9,0.54,20.1,0.46,20.6,0.34,20.4,0.56,1099,1.0,999,1.0,999,0.81,993
10,Georgia,0.53,21.4,0.49,21.4,0.43,21.7,0.24,22.6,0.7,1064,0.71,1058,0.71,1058,0.41,1086
11,Hawaii,0.89,18.9,0.8,19.0,0.82,18.5,0.67,18.2,0.56,1010,0.54,1100,0.54,1100,0.26,1144
12,Idaho,0.36,22.3,0.31,22.5,0.28,22.7,0.16,23.0,1.0,1001,1.0,993,1.0,993,0.9,985
13,Illinois,0.43,23.9,0.35,24.3,0.31,24.7,0.19,25.2,0.99,1019,1.0,1013,1.0,1013,0.8,1007
14,Indiana,0.32,22.5,0.29,22.5,0.25,22.6,0.14,23.1,0.63,1074,0.66,1080,0.66,1080,0.43,1095
15,Iowa,0.68,21.8,0.66,21.6,0.68,21.1,0.47,21.5,0.03,1265,0.03,1244,0.03,1244,0.02,1243
16,Kansas,0.71,21.6,0.72,21.2,0.82,20.4,0.79,19.9,0.04,1265,0.04,1241,0.04,1241,0.02,1219
17,Kentucky,1.0,20.2,1.0,19.8,1.0,19.5,1.0,19.2,0.04,1248,0.04,1232,0.04,1232,0.04,1207
18,Louisiana,1.0,19.2,1.0,18.8,1.0,18.7,0.98,18.4,0.04,1210,0.05,1200,0.05,1200,0.03,1188
19,Maine,0.07,24.0,0.06,24.3,0.05,24.9,0.02,25.6,0.99,1013,0.99,1013,0.99,1013,0.29,1099
20,Maryland,0.31,22.5,0.28,22.3,0.19,25.9,0.08,25.5,0.76,1080,0.82,1058,0.82,1058,0.47,1073
21,Massachusetts,0.25,25.5,0.21,25.5,0.18,26.0,0.07,27.6,0.8,1125,0.81,1120,0.81,1120,0.34,1184
22,Michigan,0.22,24.2,0.19,24.4,0.17,24.6,0.09,25.1,1.0,1011,1.0,1003,1.0,1003,0.68,1031
23,Minnesota,0.99,21.3,0.95,21.4,0.92,21.3,0.6,21.6,0.04,1298,0.04,1284,0.04,1284,0.02,1263
24,Mississippi,1.0,18.6,1.0,18.4,1.0,18.2,1.0,18.1,0.03,1236,0.03,1237,0.03,1237,0.01,1202
25,Missouri,1.0,20.0,0.82,20.8,0.78,20.7,0.63,20.6,0.04,1262,0.04,1236,0.04,1236,0.02,1219
26,Montana,1.0,20.0,1.0,19.8,1.0,19.9,0.7,20.4,0.1,1198,0.09,1199,0.09,1199,0.05,1225
27,Nebraska,1.0,20.1,1.0,20.0,1.0,19.9,0.86,20.0,0.03,1252,0.03,1260,0.03,1260,0.02,1246
28,Nevada,1.0,17.7,1.0,17.9,1.0,17.9,1.0,17.8,0.23,1140,0.2,1156,0.2,1156,0.04,1195
29,New Hampshire,0.16,25.1,0.14,25.0,0.12,25.7,0.04,26.6,0.96,1063,0.95,1059,0.95,1059,0.71,1065
30,New Jersey,0.31,23.7,0.25,24.2,0.23,24.4,0.12,25.1,0.82,1094,0.82,1090,0.82,1090,0.48,1125
31,New Mexico,0.67,19.4,0.63,19.3,0.56,19.3,0.23,20.7,0.16,1093,0.18,1073,0.18,1073,0.3,996
32,New York,0.27,24.5,0.22,24.5,0.2,24.9,0.09,26.3,0.79,1068,0.79,1064,0.79,1064,0.55,1057
33,North Carolina,1.0,19.1,1.0,19.0,1.0,18.8,0.92,18.9,0.52,1098,0.51,1100,0.51,1100,0.23,1150
34,North Dakota,0.98,20.3,0.96,19.9,0.94,19.6,1.0,19.6,0.02,1283,0.02,1263,0.02,1263,0.01,1258
35,Ohio,1.0,20.3,1.0,20.0,1.0,19.9,0.85,19.6,0.18,1099,0.19,1097,0.19,1097,0.15,1048
36,Oklahoma,1.0,19.3,1.0,18.9,1.0,18.7,0.58,19.7,0.08,1062,0.22,963,0.22,963,0.06,1042
37,Oregon,0.42,21.3,0.42,21.1,0.42,21.0,0.2,20.6,0.48,1117,0.51,1112,0.51,1112,0.17,1119
38,Pennsylvania,0.2,23.5,0.17,23.6,0.15,23.7,0.07,25.0,0.7,1086,0.7,1082,0.7,1082,0.39,1123
39,Rhode Island,0.15,24.2,0.12,24.7,0.11,24.8,0.04,25.8,0.97,1018,1.0,995,1.0,995,0.68,1011
40,South Carolina,1.0,18.3,0.78,18.8,0.76,18.4,0.5,18.6,0.55,1070,0.68,1030,0.68,1030,0.48,1036
41,South Dakota,0.77,21.9,0.75,21.6,0.7,21.7,0.55,21.6,0.03,1240,0.03,1268,0.03,1268,0.01,1215
42,Tennessee,1.0,19.6,1.0,19.4,1.0,19.3,1.0,19.1,0.06,1231,0.07,1220,0.07,1220,0.04,1220
43,Texas,0.45,20.7,0.39,20.5,0.38,20.2,0.23,20.1,0.66,1032,0.68,1022,0.68,1022,0.59,1003
44,Utah,1.0,20.4,1.0,20.3,1.0,20.2,0.86,20.6,0.04,1010,0.04,1230,0.04,1230,0.01,1238
45,Vermont,0.24,24.1,0.2,24.1,0.23,23.3,0.04,24.7,0.64,1120,0.66,1106,0.66,1106,0.41,1124
46,Virginia,0.24,23.9,0.21,24.0,0.19,24.4,0.09,25.5,0.68,1117,0.68,1119,0.68,1119,0.41,1151
47,Washington,0.24,22.2,0.24,22.1,0.2,22.9,0.7,23.6,0.69,1081,0.7,1074,0.7,1074,0.27,1072
48,West Virginia,0.65,20.3,0.49,20.8,0.38,20.9,0.3,20.8,0.28,999,0.99,943,0.99,943,0.45,1007
49,Wisconsin,1.0,20.5,1.0,20.3,1.0,20.1,0.96,20.0,0.03,1294,0.03,1283,0.03,1283,0.01,1215
50,Wyoming,1.0,20.0,1.0,19.8,1.0,19.7,0.91,19.8,0.03,1257,0.03,1238,0.03,1281,0.02,1233
